user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,49,68,7.89474,8.09128613125
False,piano,49,72,8.0921085,8.28865463125
False,piano,49,68,8.289477,8.486023131249999
False,piano,49,62,8.4868455,8.68339163125
True,piano,58,53,8.684213999999999,9.07812863125
False,piano,49,62,8.881582499999999,9.07812863125
False,piano,49,68,9.078951,9.275497131249999
False,piano,49,72,9.2763195,9.472865631249999
False,piano,49,68,9.473688,9.67023413125
True,piano,58,53,9.473688,9.86760263125
False,piano,49,62,9.671056499999999,9.857734206249999
True,piano,58,53,9.868425,10.262339631249999
True,piano,49,39,9.868425,10.262339631249999
False,piano,49,61,10.0657935,10.262339631249999
False,piano,49,63,10.263162,10.45970813125
True,piano,58,55,10.263162,10.65707663125
False,piano,49,72,10.460530499999999,10.65707663125
False,piano,49,63,10.657898999999999,10.85444513125
True,piano,58,56,10.657898999999999,11.051813631249999
False,piano,49,61,10.8552675,11.041945206249999
True,piano,49,51,11.052636,11.44655063125
True,piano,58,60,11.052636,11.84128763125
False,piano,49,61,11.2500045,11.44655063125
False,piano,49,63,11.447372999999999,11.64391913125
False,piano,49,67,11.644741499999999,11.84128763125
False,piano,49,63,11.84211,12.038656131249999
True,piano,58,58,11.84211,12.236024631249999
False,piano,49,61,12.0394785,12.22615620625
True,piano,49,44,12.236847,12.611024781249998
True,piano,58,56,12.236847,13.42023563125
False,piano,49,60,12.434215499999999,12.63076163125
False,piano,49,63,12.631583999999998,12.82813013125
False,piano,49,68,12.8289525,13.025498631249999
False,piano,49,63,13.026321,13.222867131249998
False,piano,49,60,13.223689499999999,13.41036720625
True,piano,49,32,13.421057999999999,13.79523578125
False,piano,49,56,13.6184265,13.814972631249999
False,piano,49,60,13.815795,14.012341131249999
False,piano,49,68,14.0131635,14.20970963125
False,piano,49,63,14.210531999999999,14.40707813125
True,piano,58,51,14.210531999999999,14.60444663125
False,piano,49,56,14.407900499999998,14.594578206249999
True,piano,49,44,14.605269,14.999183631249998
True,piano,58,60,14.605269,15.788657631249999
False,piano,49,63,14.8026375,14.999183631249998
False,piano,49,68,15.000005999999999,15.19655213125
False,piano,49,72,15.197374499999999,15.39392063125
False,piano,49,68,15.394742999999998,15.591289131249999
False,piano,49,63,15.5921115,15.77878920625
False,piano,58,60,15.78948,16.972868631249998
False,piano,49,63,15.986848499999999,16.18339463125
False,piano,49,68,16.184217,16.38076313125
False,piano,49,72,16.3815855,16.57813163125
False,piano,49,68,16.578954,16.77550013125
False,piano,49,63,16.7763225,16.963000206249998
False,piano,58,60,16.973691,18.90707993125
True,piano,49,43,16.973691,17.34786878125
False,piano,49,64,17.1710595,17.367605631249997
False,piano,49,70,17.368427999999998,17.56497413125
False,piano,49,72,17.565796499999998,17.76234263125
False,piano,49,70,17.763164999999997,17.95971113125
False,piano,49,64,17.9605335,18.14721120625
True,piano,49,42,18.157902,18.532079781249998
False,piano,49,64,18.3552705,18.55181663125
False,piano,49,70,18.552639,18.749185131249998
False,piano,49,72,18.7500075,18.946553631249998
False,piano,49,70,18.947376,19.143922131249997
True,piano,58,60,18.947376,19.34129063125
False,piano,49,64,19.144744499999998,19.33142220625
False,piano,58,60,19.342112999999998,20.13076463125
True,piano,49,41,19.342112999999998,19.71629078125
False,piano,49,63,19.539481499999997,19.73602763125
False,piano,49,69,19.73685,19.93339613125
False,piano,49,72,19.9342185,20.13076463125
False,piano,49,69,20.131587,20.32813313125
True,piano,58,60,20.131587,20.52550163125
False,piano,49,63,20.3289555,20.515633206249998
True,piano,49,53,20.526324,20.920238631249997
True,piano,58,61,20.526324,21.31497563125
True,piano,49,57,20.5921135,20.9194162625
False,piano,49,63,20.7236925,20.920238631249997
False,piano,49,65,20.921060999999998,21.117607131249997
False,piano,49,72,21.118429499999998,21.31497563125
False,piano,49,69,21.315797999999997,21.51234413125
True,piano,58,60,21.315797999999997,21.70971263125
False,piano,49,63,21.513166499999997,21.69984420625
True,piano,49,46,21.710535,22.10444963125
True,piano,58,65,21.710535,22.893923631249997
False,piano,49,62,21.9079035,22.094581206249998
False,piano,49,68,22.105272,22.291949706249998
False,piano,49,77,22.3026405,22.489318206249997
False,piano,49,72,22.500009,22.686686706249997
False,piano,49,68,22.697377499999998,22.88405520625
True,piano,49,34,22.894745999999998,23.26892378125
False,piano,49,56,23.092114499999997,23.27879220625
False,piano,49,58,23.289482999999997,23.47616070625
False,piano,49,65,23.4868515,23.67352920625
False,piano,49,62,23.68422,23.87089770625
True,piano,58,53,23.68422,24.07813463125
False,piano,49,58,23.8815885,24.068266206249998
True,piano,58,53,24.078957,24.472871631249998
True,piano,49,39,24.078957,24.472871631249998
False,piano,49,58,24.2763255,24.463003206249997
False,piano,49,61,24.473694,24.66037170625
True,piano,58,55,24.473694,24.867608631249997
False,piano,49,67,24.671062499999998,24.85774020625
False,piano,49,63,24.868430999999998,25.05510870625
True,piano,58,56,24.868430999999998,25.26234563125
False,piano,49,61,25.065799499999997,25.25247720625
True,piano,49,51,25.263167999999997,25.65708263125
True,piano,58,60,25.263167999999997,26.051819631249998
False,piano,49,61,25.4605365,25.64721420625
False,piano,49,63,25.657905,25.844582706249998
False,piano,49,67,25.8552735,26.041951206249998
False,piano,49,63,26.052642,26.239319706249997
True,piano,58,58,26.052642,26.446556631249997
False,piano,49,61,26.2500105,26.436688206249997
True,piano,49,44,26.447378999999998,26.82155678125
True,piano,58,56,26.447378999999998,26.84129363125
False,piano,49,60,26.644747499999998,26.83142520625
False,piano,49,63,26.842115999999997,27.02879370625
False,piano,49,68,27.039484499999997,27.22616220625
False,piano,49,63,27.236853,27.42353070625
False,piano,49,60,27.4342215,27.620899206249998
True,piano,49,32,27.63159,28.005767781249997
False,piano,49,60,27.8289585,28.015636206249997
False,piano,49,68,28.026327,28.213004706249997
False,piano,49,63,28.223695499999998,28.41037320625
False,piano,49,60,28.421063999999998,28.60774170625
False,piano,58,56,28.618432499999997,28.81497863125
True,piano,49,40,28.815800999999997,29.01234713125
True,piano,58,56,28.815800999999997,29.801821131249998
False,piano,49,61,29.013169499999997,29.19984720625
False,piano,49,68,29.210538,29.397215706249998
False,piano,49,64,29.4079065,29.594584206249998
False,piano,49,61,29.605275,29.791952706249997
False,piano,58,55,29.8026435,29.999189631249997
False,piano,58,56,30.000011999999998,30.98603213125
True,piano,49,37,30.000011999999998,30.196558131249997
True,piano,49,52,30.000011999999998,30.196558131249997
False,piano,49,61,30.197380499999998,30.393926631249997
False,piano,49,68,30.394748999999997,30.59129513125
False,piano,49,64,30.592117499999997,30.78866363125
False,piano,49,61,30.789485999999997,30.98603213125
False,piano,58,58,30.9868545,31.18340063125
False,piano,58,60,31.184223,32.1710655
True,piano,49,44,31.184223,31.38076913125
True,piano,49,51,31.184223,31.38076913125
False,piano,49,63,31.3815915,31.568269206249997
False,piano,49,72,31.57896,31.765637706249997
False,piano,49,68,31.776328499999998,31.963006206249997
False,piano,49,63,31.973696999999998,32.160374706249996
False,piano,49,60,32.1710655,32.36761163125
True,piano,49,32,32.368434,32.564980131249996
False,piano,49,63,32.5658025,32.75248020625
False,piano,49,72,32.763171,32.949848706249995
False,piano,49,68,32.960539499999996,33.14721720625
False,piano,49,63,33.157908,33.34458570625
False,piano,58,60,33.355276499999995,33.55182263125
True,piano,49,44,33.552645,33.94655963125
True,piano,58,60,33.552645,34.53866513125
False,piano,50,65,33.7500135,33.936691206249996
False,piano,51,72,33.947382,34.13405970625
False,piano,52,68,34.1447505,34.331428206249996
False,piano,53,65,34.342119,34.52879670625
False,piano,64,59,34.5394875,34.736033631249995
False,piano,66,60,34.736855999999996,35.72287613125
True,piano,55,41,34.736855999999996,35.11103378125
True,piano,55,56,34.736855999999996,35.11103378125
False,piano,57,65,34.9342245,35.130770631249995
False,piano,58,72,35.131592999999995,35.32813913125
False,piano,59,68,35.3289615,35.52550763125
False,piano,60,65,35.526329999999994,35.72287613125
False,piano,73,62,35.7236985,35.92024463125
False,piano,74,64,35.921067,36.70971863125
True,piano,62,36,35.921067,36.29524478125
True,piano,62,55,35.921067,36.29524478125
False,piano,63,67,36.1184355,36.30511320625
False,piano,65,72,36.315804,36.502481706249995
False,piano,66,76,36.513172499999996,36.69985020625
False,piano,67,72,36.710541,36.89721870625
False,piano,68,67,36.907909499999995,37.09458720625
True,piano,82,64,37.105278,38.288666631249995
False,piano,70,67,37.302646499999994,37.48932420625
False,piano,71,72,37.500015,37.68669270625
False,piano,73,76,37.6973835,37.884061206249996
False,piano,74,72,37.894752,38.08142970625
False,piano,75,67,38.0921205,38.278798206249995
False,piano,91,64,38.289488999999996,39.47287763125
True,piano,76,45,38.289488999999996,38.683403631249995
True,piano,76,52,38.3552785,38.6825812625
True,piano,77,60,38.42189036875,38.6825812625
False,piano,77,69,38.4868575,38.673535206249994
False,piano,78,72,38.684225999999995,38.87090370625
False,piano,80,76,38.8815945,39.06827220625
False,piano,80,72,39.078962999999995,39.26564070625
False,piano,79,69,39.2763315,39.46300920625
True,piano,93,64,39.4737,40.65708863125
False,piano,77,69,39.6710685,39.85774620625
False,piano,76,72,39.868437,40.055114706249995
False,piano,75,76,40.065805499999996,40.25248320625
False,piano,74,72,40.263174,40.449851706249994
False,piano,73,69,40.460542499999995,40.64722020625
False,piano,86,64,40.657911,41.841299631249996
True,piano,72,40,40.657911,41.05182563125
True,piano,72,47,40.7237005,41.0510032625
True,piano,71,56,40.790312368749994,41.0510032625
False,piano,71,68,40.855279499999995,41.04195720625
False,piano,70,71,41.052648,41.23932570625
False,piano,69,76,41.2500165,41.436694206249996
False,piano,68,71,41.447385,41.63406270625
False,piano,67,68,41.6447535,41.831431206249995
True,piano,79,59,41.842121999999996,43.02551063125
False,piano,65,64,42.0394905,42.226168206249994
False,piano,65,68,42.236858999999995,42.42353670625
False,piano,64,71,42.4342275,42.62090520625
False,piano,63,68,42.631595999999995,42.81827370625
False,piano,62,64,42.8289645,43.01564220625
False,piano,73,61,43.026332999999994,44.407912499999995
True,piano,61,40,43.026332999999994,43.42024763125
True,piano,60,56,43.092122499999995,43.4194252625
False,piano,60,64,43.2237015,43.41037920625
False,piano,59,68,43.42107,43.607747706249995
False,piano,58,73,43.618438499999996,43.80511620625
False,piano,57,68,43.815807,44.002484706249994
False,piano,56,64,44.013175499999996,44.19985320625
False,piano,54,61,44.407912499999995,44.959721931249994
False,piano,53,64,44.605281,44.79195870625
False,piano,52,68,44.802649499999994,44.989327206249996
False,piano,51,64,45.000018,45.18669570625
True,piano,61,56,45.000018,45.393932631249996
False,piano,50,61,45.1973865,45.384064206249995
False,piano,58,58,45.394754999999996,46.183406631249994
True,piano,49,39,45.394754999999996,45.788669631249995
True,piano,49,55,45.4605445,45.787847262499994
False,piano,49,63,45.5921235,45.778801206249994
False,piano,49,67,45.789491999999996,45.97616970625
False,piano,49,70,45.9868605,46.173538206249994
False,piano,49,67,46.184228999999995,46.37090670625
False,piano,49,63,46.3815975,46.56827520625
False,piano,58,61,46.578965999999994,47.36761763125
True,piano,49,40,46.578965999999994,46.97288063125
True,piano,49,56,46.644755499999995,46.9720582625
False,piano,49,64,46.7763345,46.97288063125
False,piano,49,68,46.973703,47.170249131249996
False,piano,49,73,47.1710715,47.36761763125
False,piano,49,68,47.36844,47.555117706249995
True,piano,58,59,47.36844,47.76235463125
False,piano,49,64,47.565808499999996,47.75248620625
False,piano,58,58,47.763177,48.15709163125
True,piano,49,39,47.763177,48.15709163125
True,piano,49,55,47.8289665,48.1562692625
False,piano,49,63,47.960545499999995,48.14722320625
False,piano,49,67,48.157914,48.34459170625
True,piano,58,57,48.157914,48.55182863125
False,piano,49,70,48.355282499999994,48.541960206249996
False,piano,49,67,48.552651,48.73932870625
True,piano,58,58,48.552651,48.946565631249996
False,piano,49,63,48.7500195,48.936697206249995
False,piano,58,61,48.947388,49.736039631249994
True,piano,49,40,48.947388,49.341302631249995
True,piano,49,56,49.0131775,49.340480262499995
False,piano,49,64,49.1447565,49.341302631249995
False,piano,49,68,49.342124999999996,49.53867113125
False,piano,49,73,49.5394935,49.736039631249994
False,piano,49,68,49.736861999999995,49.92353970625
True,piano,58,59,49.736861999999995,50.130776631249994
False,piano,49,64,49.9342305,50.12090820625
False,piano,58,58,50.131598999999994,50.52551363125
True,piano,49,39,50.131598999999994,50.52551363125
True,piano,49,55,50.197388499999995,50.5246912625
False,piano,49,63,50.3289675,50.51564520625
False,piano,49,67,50.52633599999999,50.713013706249995
True,piano,58,57,50.52633599999999,50.92025063125
False,piano,49,70,50.7237045,50.91038220625
False,piano,49,67,50.921073,51.107750706249995
True,piano,58,58,50.921073,51.31498763125
False,piano,49,63,51.118441499999996,51.30511920625
False,piano,70,64,51.31581,52.499198631249996
True,piano,49,37,51.31581,51.68998778125
True,piano,49,49,51.31581,51.68998778125
False,piano,49,68,51.513178499999995,51.69985620625
False,piano,49,70,51.710547,51.89722470625
True,piano,58,56,51.710547,52.10446163125
False,piano,49,76,51.907915499999994,52.094593206249996
False,piano,49,70,52.105284,52.29196170625
True,piano,58,58,52.105284,52.499198631249996
False,piano,49,68,52.30265249999999,52.489330206249996
True,piano,58,64,52.500021,52.893935631249995
True,piano,58,63,52.894757999999996,53.288672631249995
True,piano,58,61,53.289494999999995,53.683409631249994
True,piano,58,59,53.684231999999994,54.07814663125
True,piano,58,58,54.078968999999994,54.47288363125
True,piano,58,56,54.473706,54.86762063125
True,piano,58,55,54.868443,55.26235763125
True,piano,49,39,56.052654,56.24920013125
True,piano,49,46,56.2500225,56.446568631249995
True,piano,49,49,56.447390999999996,56.64393713125
True,piano,49,55,56.6447595,56.841305631249995
True,piano,49,58,56.842127999999995,57.03867413125
True,piano,49,61,57.0394965,57.236042631249994
True,piano,49,64,57.236864999999995,57.43341113125
True,piano,49,63,57.4342335,57.62091120625
False,piano,49,64,57.631601999999994,57.818279706249996
False,piano,49,68,57.631601999999994,57.818279706249996
False,piano,49,63,57.8289705,58.01564820625
False,piano,49,67,57.8289705,58.01564820625
False,piano,49,68,58.02633899999999,58.213016706249995
False,piano,49,73,58.02633899999999,58.213016706249995
True,piano,49,64,58.02633899999999,58.213016706249995
False,piano,49,67,58.223707499999996,58.41038520625
False,piano,49,70,58.223707499999996,58.41038520625
True,piano,49,63,58.223707499999996,58.41038520625
False,piano,49,73,58.421076,58.607753706249994
False,piano,49,76,58.421076,58.607753706249994
True,piano,49,68,58.421076,58.607753706249994
False,piano,49,70,58.618444499999995,58.80512220625
False,piano,49,75,58.618444499999995,58.80512220625
True,piano,49,67,58.618444499999995,58.80512220625
False,piano,49,76,58.815813,59.00249070624999
False,piano,49,80,58.815813,59.00249070624999
True,piano,49,73,58.815813,59.00249070624999
False,piano,49,75,59.013181499999995,59.19985920625
False,piano,49,79,59.013181499999995,59.19985920625
True,piano,49,70,59.013181499999995,59.19985920625
False,piano,49,80,59.21055,59.39722770625
False,piano,49,85,59.21055,59.39722770625
True,piano,49,76,59.21055,59.39722770625
False,piano,49,79,59.407918499999994,59.594596206249996
False,piano,49,82,59.407918499999994,59.594596206249996
True,piano,49,75,59.407918499999994,59.594596206249996
False,piano,49,85,59.605287,59.79196470625
False,piano,49,88,59.605287,59.79196470625
True,piano,49,80,59.605287,59.79196470625
False,piano,49,82,59.80265549999999,59.989333206249995
False,piano,49,87,59.80265549999999,59.989333206249995
True,piano,49,79,59.80265549999999,59.989333206249995
False,piano,49,88,60.000023999999996,60.18670170625
False,piano,49,92,60.000023999999996,60.18670170625
True,piano,49,85,60.000023999999996,60.18670170625
False,piano,49,87,60.1973925,60.384070206249994
False,piano,49,91,60.1973925,60.384070206249994
True,piano,49,82,60.1973925,60.384070206249994
False,piano,49,92,60.394760999999995,60.58143870625
False,piano,49,97,60.394760999999995,60.58143870625
True,piano,49,88,60.394760999999995,60.58143870625
False,piano,49,91,60.5921295,60.778807206249994
False,piano,49,94,60.5921295,60.778807206249994
True,piano,49,87,60.5921295,60.778807206249994
False,piano,49,97,60.789497999999995,60.98604413125
False,piano,49,100,60.789497999999995,60.98604413125
True,piano,49,92,60.789497999999995,60.98604413125
False,piano,49,94,60.9868665,61.18341263124999
False,piano,49,99,60.9868665,61.18341263124999
True,piano,49,91,60.9868665,61.18341263124999
False,piano,49,97,61.184234999999994,61.38078113125
False,piano,49,100,61.184234999999994,61.38078113125
True,piano,49,92,61.184234999999994,61.38078113125
False,piano,49,94,61.3816035,61.57814963125
False,piano,49,99,61.3816035,61.57814963125
True,piano,49,91,61.3816035,61.57814963125
False,piano,49,92,61.57897199999999,61.775518131249996
False,piano,49,97,61.57897199999999,61.775518131249996
True,piano,49,88,61.57897199999999,61.775518131249996
False,piano,49,91,61.776340499999996,61.96301820625
False,piano,49,94,61.776340499999996,61.96301820625
True,piano,49,87,61.776340499999996,61.96301820625
False,piano,49,88,61.973709,62.170255131249995
False,piano,49,92,61.973709,62.170255131249995
True,piano,49,85,61.973709,62.170255131249995
False,piano,49,87,62.171077499999996,62.36762363125
False,piano,49,91,62.171077499999996,62.36762363125
True,piano,49,82,62.171077499999996,62.36762363125
False,piano,49,88,62.368446,62.564992131249994
False,piano,49,92,62.368446,62.564992131249994
True,piano,49,85,62.368446,62.564992131249994
False,piano,49,87,62.565814499999995,62.76236063125
False,piano,49,91,62.565814499999995,62.76236063125
True,piano,49,82,62.565814499999995,62.76236063125
False,piano,49,85,62.763183,62.95972913124999
False,piano,49,88,62.763183,62.95972913124999
True,piano,49,80,62.763183,62.95972913124999
False,piano,49,82,62.960551499999994,63.147229206249996
False,piano,49,87,62.960551499999994,63.147229206249996
True,piano,49,79,62.960551499999994,63.147229206249996
False,piano,49,80,63.15792,63.35446613125
False,piano,49,85,63.15792,63.35446613125
True,piano,49,76,63.15792,63.34459770625
False,piano,49,79,63.35528849999999,63.551834631249996
False,piano,49,82,63.35528849999999,63.551834631249996
True,piano,49,75,63.35528849999999,63.541966206249995
False,piano,49,80,63.552656999999996,63.74920313125
False,piano,49,85,63.552656999999996,63.74920313125
True,piano,49,76,63.552656999999996,63.73933470625
False,piano,49,79,63.7500255,63.946571631249995
False,piano,49,82,63.7500255,63.946571631249995
True,piano,49,75,63.7500255,63.936703206249994
False,piano,49,76,63.947393999999996,64.14394013124999
False,piano,49,80,63.947393999999996,64.14394013124999
True,piano,49,73,63.947393999999996,64.13407170625
False,piano,49,75,64.1447625,64.33144020625
False,piano,49,79,64.1447625,64.33144020625
True,piano,49,70,64.1447625,64.33144020625
False,piano,49,73,64.342131,64.53867713125
False,piano,49,76,64.342131,64.53867713125
True,piano,49,68,64.342131,64.52880870624999
False,piano,49,70,64.53949949999999,64.73604563125
False,piano,49,75,64.53949949999999,64.73604563125
True,piano,49,67,64.53949949999999,64.72617720625
False,piano,49,73,64.736868,64.93341413124999
False,piano,49,76,64.736868,64.93341413124999
True,piano,49,68,64.736868,64.92354570625
False,piano,49,70,64.9342365,65.13078263125
False,piano,49,75,64.9342365,65.13078263125
True,piano,49,67,64.9342365,65.12091420624999
False,piano,49,68,65.131605,65.32815113125
False,piano,49,73,65.131605,65.32815113125
True,piano,49,64,65.131605,65.31828270625
False,piano,49,67,65.32897349999999,65.51565120625
False,piano,49,70,65.32897349999999,65.51565120625
True,piano,49,63,65.32897349999999,65.51565120625
False,piano,49,68,65.526342,65.71301970625
False,piano,49,73,65.526342,65.71301970625
True,piano,49,64,65.526342,65.71301970625
False,piano,50,67,65.7237105,65.91038820624999
False,piano,50,70,65.7237105,65.91038820624999
True,piano,50,63,65.7237105,65.91038820624999
False,piano,51,68,65.92107899999999,66.10775670625
False,piano,51,73,65.92107899999999,66.10775670625
True,piano,51,64,65.92107899999999,66.10775670625
False,piano,52,67,66.1184475,66.30512520625
False,piano,52,70,66.1184475,66.30512520625
True,piano,52,63,66.1184475,66.30512520625
False,piano,54,68,66.315816,66.50249370625
False,piano,54,73,66.315816,66.50249370625
True,piano,54,64,66.315816,66.50249370625
False,piano,55,67,66.5131845,66.69986220624999
False,piano,55,70,66.5131845,66.69986220624999
True,piano,55,63,66.5131845,66.69986220624999
False,piano,56,68,66.71055299999999,66.89723070625
False,piano,56,73,66.71055299999999,66.89723070625
True,piano,56,64,66.71055299999999,66.89723070625
False,piano,57,67,66.9079215,67.09459920625
False,piano,57,70,66.9079215,67.09459920625
True,piano,57,63,66.9079215,67.09459920625
False,piano,59,68,67.10529,67.29196770624999
False,piano,59,73,67.10529,67.29196770624999
True,piano,59,64,67.10529,67.29196770624999
False,piano,60,67,67.30265849999999,67.48933620625
False,piano,60,70,67.30265849999999,67.48933620625
True,piano,60,63,67.30265849999999,67.48933620625
False,piano,61,68,67.500027,67.68670470625
False,piano,61,73,67.500027,67.68670470625
True,piano,61,64,67.500027,67.68670470625
False,piano,62,67,67.6973955,67.88407320625
False,piano,62,70,67.6973955,67.88407320625
True,piano,62,63,67.6973955,67.88407320625
False,piano,64,68,67.894764,68.08144170624999
False,piano,64,73,67.894764,68.08144170624999
True,piano,64,64,67.894764,68.08144170624999
False,piano,62,67,68.09213249999999,68.27881020625
False,piano,62,70,68.09213249999999,68.27881020625
True,piano,62,63,68.09213249999999,68.27881020625
False,piano,59,68,68.289501,68.47617870625
False,piano,59,73,68.289501,68.47617870625
True,piano,59,64,68.289501,68.47617870625
False,piano,56,67,68.4868695,68.67354720624999
False,piano,56,70,68.4868695,68.67354720624999
True,piano,56,63,68.4868695,68.67354720624999
False,piano,53,68,68.684238,68.87091570625
False,piano,53,73,68.684238,68.87091570625
True,piano,53,64,68.684238,68.87091570625
False,piano,50,67,68.88160649999999,69.06828420625
False,piano,50,70,68.88160649999999,69.06828420625
True,piano,50,63,68.88160649999999,69.06828420625
False,piano,48,68,69.078975,69.26565270625
False,piano,48,73,69.078975,69.26565270625
True,piano,48,64,69.078975,69.26565270625
False,piano,45,67,69.2763435,69.46302120624999
False,piano,45,70,69.2763435,69.46302120624999
True,piano,45,63,69.2763435,69.46302120624999
False,piano,42,68,69.47371199999999,69.66038970625
False,piano,42,73,69.47371199999999,69.66038970625
True,piano,42,64,69.47371199999999,69.66038970625
False,piano,39,67,69.6710805,69.85775820625
False,piano,39,70,69.6710805,69.85775820625
True,piano,39,63,69.6710805,69.85775820625
False,piano,36,68,69.868449,70.05512670625
False,piano,36,73,69.868449,70.05512670625
True,piano,36,64,69.868449,70.05512670625
False,piano,33,67,70.0658175,70.25249520624999
False,piano,33,70,70.0658175,70.25249520624999
True,piano,33,63,70.0658175,70.25249520624999
False,piano,58,74,71.05265999999999,71.44657463125
False,piano,58,75,71.447397,72.63078563124999
True,piano,49,47,71.447397,71.82157478124999
False,piano,49,63,71.64476549999999,71.84131163125
True,piano,49,54,71.64476549999999,71.84131163125
False,piano,49,66,71.842134,72.03868013124999
True,piano,49,59,71.842134,72.03868013124999
False,piano,49,71,72.0395025,72.23604863125
True,piano,49,63,72.0395025,72.23604863125
False,piano,49,66,72.236871,72.43341713125
True,piano,49,59,72.236871,72.43341713125
False,piano,49,63,72.43423949999999,72.62091720625
True,piano,49,54,72.43423949999999,72.62091720625
False,piano,58,75,72.631608,73.81499663125
False,piano,49,63,72.8289765,73.02552263125
True,piano,49,54,72.8289765,73.02552263125
False,piano,49,66,73.02634499999999,73.22289113125
True,piano,49,59,73.02634499999999,73.22289113125
False,piano,49,71,73.2237135,73.42025963124999
True,piano,49,63,73.2237135,73.42025963124999
False,piano,49,66,73.421082,73.61762813125
True,piano,49,59,73.421082,73.61762813125
False,piano,49,63,73.6184505,73.80512820624999
True,piano,49,54,73.6184505,73.80512820624999
False,piano,58,75,73.81581899999999,75.74920793125
True,piano,49,46,73.81581899999999,74.18999678125
False,piano,49,63,74.0131875,74.20973363124999
True,piano,49,55,74.0131875,74.20973363124999
False,piano,49,67,74.210556,74.40710213125
True,piano,49,61,74.210556,74.40710213125
False,piano,49,73,74.4079245,74.60447063125
True,piano,49,63,74.4079245,74.60447063125
False,piano,49,67,74.60529299999999,74.80183913124999
True,piano,49,61,74.60529299999999,74.80183913124999
False,piano,49,63,74.8026615,74.98933920625
True,piano,49,55,74.8026615,74.98933920625
False,piano,49,63,75.19739849999999,75.39394463125
True,piano,49,55,75.19739849999999,75.39394463125
False,piano,49,67,75.394767,75.59131313124999
True,piano,49,61,75.394767,75.59131313124999
False,piano,49,73,75.5921355,75.78868163125
True,piano,49,63,75.5921355,75.78868163125
False,piano,49,67,75.789504,75.98605013125
False,piano,58,75,75.789504,76.18341863124999
True,piano,49,61,75.789504,75.98605013125
False,piano,49,63,75.98687249999999,76.17355020625
True,piano,49,55,75.98687249999999,76.17355020625
False,piano,58,75,76.184241,76.97289263124999
True,piano,49,45,76.184241,76.55841878125
False,piano,49,63,76.3816095,76.57815563125
True,piano,49,54,76.3816095,76.57815563125
False,piano,49,66,76.57897799999999,76.77552413125
True,piano,49,61,76.57897799999999,76.77552413125
False,piano,49,73,76.7763465,76.97289263124999
True,piano,49,63,76.7763465,76.97289263124999
False,piano,49,66,76.973715,77.17026113125
False,piano,58,75,76.973715,77.36762963125
True,piano,49,61,76.973715,77.17026113125
False,piano,49,63,77.1710835,77.35776120624999
True,piano,49,54,77.1710835,77.35776120624999
False,piano,58,76,77.36845199999999,78.15710363125
True,piano,49,44,77.36845199999999,77.74262978125
False,piano,49,63,77.5658205,77.76236663124999
True,piano,49,54,77.5658205,77.76236663124999
False,piano,49,66,77.763189,77.95973513125
True,piano,49,60,77.763189,77.95973513125
False,piano,49,72,77.9605575,78.15710363125
True,piano,49,63,77.9605575,78.15710363125
False,piano,49,66,78.15792599999999,78.35447213124999
False,piano,58,75,78.15792599999999,78.55184063125
True,piano,49,60,78.15792599999999,78.35447213124999
